File Name,Frequency,Block Frequency,Cumulative Sums,Runs,Longest Run,Rank,FFT,Non-overlapping Template,Overlapping Template,Universal,Approximate Entropy,Random Excursions,Random Excursions Variant,Serial,Linear Complexity,Label
1.2.201.208-1.1.114.36-443-52881-6_6871.bin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BitTorrent
1.2.8.26-1.1.181.20-443-3290-6_2837.bin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BitTorrent
1.1.0.50-1.2.8.18-49372-443-6_6427.bin,0.964329,0.004466,0.224746,0.788481,0.733542,0.69372,0.681519,0.833955,0.295708,0.0,0.010544,0.0,0.0,0.303653,0.203697,BitTorrent
1.2.195.216-1.1.219.209-443-53396-6_3512.bin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BitTorrent
1.1.209.252-1.2.109.209-56975-443-6_3942.bin,0.502335,0.643258,0.84936,0.746555,0.803823,0.291891,0.681519,0.030535,0.488416,0.0,3e-06,0.0,0.0,0.994983,0.051692,BitTorrent
1.1.157.169-1.2.133.36-13800-443-6_3317.bin,0.128379,0.780825,0.147276,0.035962,0.627418,0.69372,0.538167,0.833955,0.295708,0.0,0.003346,0.0,0.0,0.875518,0.985604,BitTorrent
1.2.181.85-1.1.121.152-443-47633-6_4253.bin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BitTorrent
1.1.121.156-1.2.1.134-1600-443-6_495.bin,0.788447,0.674292,0.790027,0.965612,0.814645,0.69372,0.10068,0.844883,0.886589,0.0,0.000247,0.0,0.0,0.695002,0.919679,BitTorrent
1.1.225.90-1.2.93.36-25060-443-6_1825.bin,0.371093,0.013729,0.727622,0.077947,0.31032,0.69372,0.538167,0.02818,0.107608,0.0,0.000105,0.0,0.0,0.738414,0.95948,BitTorrent
1.1.43.105-1.2.135.110-33837-443-6_1156.bin,0.591505,0.963438,0.685633,0.478198,0.286264,0.291891,0.218258,0.844883,0.020733,0.0,0.001263,0.0,0.0,0.398036,0.481431,BitTorrent
1.1.75.19-1.2.82.143-60252-443-6_6018.bin,0.92873,0.640856,0.98244,0.858168,0.864941,0.69372,0.150897,0.844883,0.488416,0.0,0.000503,0.0,0.0,0.260586,0.985604,BitTorrent
1.1.15.35-1.2.22.228-42929-443-6_5113.bin,0.622765,0.156896,0.727622,0.595204,0.921715,0.69372,0.837419,0.001094,0.282761,0.0,0.003704,0.0,0.0,0.738414,0.676648,BitTorrent
1.1.143.217-1.2.240.91-62759-443-6_2425.bin,0.210498,0.946396,0.420651,0.043,0.821914,0.69372,0.10068,0.865873,0.020733,0.0,0.013933,0.0,0.0,0.738414,0.609311,BitTorrent
1.1.148.78-1.2.147.225-11420-443-6_45.bin,0.054478,0.485678,0.108955,0.065221,0.841176,0.039105,0.837419,0.398171,0.886589,0.0,0.000605,0.0,0.0,0.220925,0.95948,BitTorrent
1.2.35.108-1.1.26.145-443-10289-6_1105.bin,0.447097,0.936824,0.644038,0.454729,0.71069,0.69372,0.023999,0.855528,0.107608,0.0,0.000111,0.0,0.0,0.349667,0.00055,BitTorrent
1.2.29.43-1.1.161.236-443-44516-6_4156.bin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BitTorrent
1.2.55.197-1.1.132.26-443-36989-6_5298.bin,0.654721,0.16719,0.623533,0.619572,0.718194,0.69372,0.304902,0.398171,0.886589,0.0,5e-06,0.0,0.0,0.100561,0.173566,BitTorrent
1.2.161.246-1.1.14.142-443-42681-6_4224.bin,0.858028,0.066162,0.902311,0.999429,0.957375,0.69372,0.023999,0.025996,0.107608,0.0,0.002,0.0,0.0,0.695002,0.95948,BitTorrent
1.2.227.92-1.1.79.92-443-23573-6_1506.bin,0.165636,0.345683,0.331209,0.685753,0.551441,0.039105,0.41177,0.844883,0.282761,0.0,0.004244,0.0,0.0,0.875518,0.919679,BitTorrent
1.1.219.50-1.2.194.101-31519-443-6_5628.bin,0.194659,0.700181,0.140215,0.793755,0.13237,0.69372,0.150897,0.387489,0.295708,0.0,0.000614,0.0,0.0,0.963898,0.868444,BitTorrent
1.1.68.161-1.2.79.211-59531-443-6_7353.bin,0.823063,0.532651,0.966907,0.621966,0.542128,0.69372,0.538167,0.8759,0.886589,0.0,0.002425,0.0,0.0,0.448061,0.985604,BitTorrent
1.2.50.198-1.1.39.206-443-35714-6_2597.bin,0.964329,0.435778,0.790027,0.561016,0.330811,0.69372,0.10068,0.855528,0.886589,0.0,2.3e-05,0.0,0.0,0.303653,0.868444,BitTorrent
1.1.152.232-1.2.55.213-15501-443-6_5257.bin,0.502335,0.274341,0.317787,0.92072,0.552675,0.69372,0.837419,0.398171,0.020733,0.0,1e-05,0.0,0.0,0.77844,4.9e-05,BitTorrent
1.2.205.53-1.1.197.39-443-32239-6_3947.bin,0.622765,0.009763,0.256747,0.505737,0.614405,0.69372,0.41177,0.105606,0.295708,0.0,0.000321,0.0,0.0,0.648688,0.80882,BitTorrent
1.1.231.164-1.2.239.88-60440-443-6_1289.bin,0.788447,0.770107,0.644038,0.621615,0.563887,0.69372,0.837419,0.398171,0.282761,0.0,3.8e-05,0.0,0.0,0.027869,0.985604,BitTorrent
1.2.202.10-1.1.118.47-443-52933-6_980.bin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BitTorrent
1.2.52.209-1.1.152.15-443-34189-6_1666.bin,0.858028,0.939036,0.975431,0.245212,0.626404,0.039105,1.0,0.387489,0.886589,0.0,0.001692,0.0,0.0,0.260586,0.609311,BitTorrent
1.2.209.184-1.1.93.174-443-27257-6_6550.bin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BitTorrent
1.2.171.189-1.1.20.141-443-9338-6_6673.bin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BitTorrent
1.2.97.152-1.1.90.15-443-26201-6_7456.bin,0.395489,0.019873,0.170221,0.634101,0.423743,0.291891,0.681519,0.366667,0.107608,0.0,0.001679,0.0,0.0,0.498961,0.676648,BitTorrent
1.1.104.32-1.2.116.25-30941-443-6_6215.bin,0.303672,0.008535,0.603284,0.407059,0.865843,0.291891,0.538167,0.844883,0.886589,0.0,0.021418,0.0,0.0,0.938169,0.868444,BitTorrent
1.2.70.55-1.1.58.243-443-19186-6_3403.bin,0.420829,0.246593,0.279973,0.917196,0.435503,0.039105,0.040174,0.844883,0.282761,0.0,0.000217,0.0,0.0,0.695002,0.80882,BitTorrent
1.1.148.15-1.2.40.89-41240-443-6_2498.bin,0.893273,0.345683,0.95685,0.282946,0.141256,0.69372,0.304902,0.865873,0.886589,0.0,0.003639,0.0,0.0,0.900023,0.95948,BitTorrent
1.2.211.119-1.1.212.30-443-57405-6_2699.bin,0.089242,0.169548,0.178483,0.984135,0.348627,0.69372,0.538167,0.398171,0.886589,0.0,0.002557,0.0,0.0,0.448061,0.609311,BitTorrent
1.1.176.57-1.2.184.35-4318-443-6_5849.bin,0.964329,0.188077,0.830116,0.420854,0.929674,0.69372,0.538167,0.000231,0.886589,0.0,0.000478,0.0,0.0,0.303653,0.868444,BitTorrent
1.2.223.34-1.1.214.151-443-28637-6_7288.bin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BitTorrent
1.1.105.197-1.2.197.157-51797-443-6_7232.bin,0.395489,0.049943,0.304777,0.007628,0.736865,0.69372,0.040174,0.030535,0.295708,0.0,5.5e-05,0.0,0.0,0.498961,0.676648,BitTorrent
1.1.175.155-1.2.38.76-11033-443-6_1716.bin,0.420829,0.582995,0.727622,0.483129,0.845896,0.039105,0.41177,0.376987,0.488416,0.0,0.002481,0.0,0.0,0.648688,0.868444,BitTorrent
1.2.0.48-1.1.204.53-443-1266-6_1244.bin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BitTorrent
1.2.84.94-1.1.253.98-443-22819-6_642.bin,0.823063,0.667166,0.420651,0.65552,0.556015,0.69372,1.0,0.109456,0.295708,0.0,0.000633,0.0,0.0,0.549912,0.919679,BitTorrent
1.1.44.217-1.2.56.77-15643-443-6_7452.bin,0.823063,0.453671,0.471188,0.044048,0.979872,0.69372,0.681519,0.366667,0.886589,0.0,0.000276,0.0,0.0,0.498961,0.868444,BitTorrent
1.2.250.200-1.1.71.86-443-21378-6_7151.bin,0.044171,0.071166,0.020253,0.685897,0.268456,0.69372,0.304902,0.113429,0.107608,0.0,0.000322,0.0,0.0,0.648688,0.95948,BitTorrent
1.2.247.115-1.1.59.243-443-18480-6_745.bin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BitTorrent
1.2.202.84-1.1.194.116-443-53005-6_3862.bin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BitTorrent
1.2.211.79-1.1.235.137-443-57365-6_2930.bin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BitTorrent
1.2.227.59-1.1.251.160-443-23548-6_590.bin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BitTorrent
1.1.112.189-1.2.200.88-52502-443-6_4986.bin,0.654721,0.604712,0.224746,0.791871,0.530119,0.69372,0.304902,0.833955,0.282761,0.0,0.000382,0.0,0.0,0.349667,0.051696,BitTorrent
1.1.139.38-1.2.70.186-19317-443-6_137.bin,0.097987,0.70484,0.140215,0.977456,0.370697,0.69372,0.218258,0.121754,0.107608,0.0,0.000462,0.0,0.0,0.020686,0.481431,BitTorrent
1.2.15.228-1.1.7.99-443-43172-6_3342.bin,0.788447,0.24191,0.867899,0.894542,0.198666,0.291891,0.304902,0.029335,0.295708,0.0,0.002763,0.0,0.0,0.448061,0.051692,BitTorrent
1.2.114.207-1.1.103.101-443-52110-6_2422.bin,0.823063,0.611952,0.544419,0.446418,0.201061,0.69372,0.007641,0.376987,0.295708,0.0,0.01026,0.0,0.0,0.920817,0.203697,BitTorrent
1.2.232.2-1.1.228.104-443-24767-6_294.bin,0.044171,0.193273,0.088343,0.927696,0.520534,0.039105,0.681519,0.865873,0.886589,0.0,0.002702,0.0,0.0,0.920817,0.95948,BitTorrent
1.2.252.105-1.1.244.84-443-1328-6_5015.bin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BitTorrent
1.2.180.143-1.1.195.177-443-47438-6_935.bin,0.654721,0.096089,0.685633,0.039221,0.302568,0.69372,0.304902,0.865873,0.886589,0.0,6e-06,0.0,0.0,0.549912,3.9e-05,BitTorrent
1.2.253.198-1.1.245.173-443-1669-6_6852.bin,0.128379,0.199921,0.256747,0.42433,0.930351,0.69372,0.41177,0.822764,0.107608,0.0,1e-06,0.0,0.0,0.900023,0.676648,BitTorrent
1.2.170.65-1.1.19.143-443-8955-6_2867.bin,0.654721,0.163701,0.317787,0.067357,0.848571,0.69372,0.681519,0.855528,0.282761,0.0,0.000526,0.0,0.0,0.100561,0.868444,BitTorrent
1.2.74.5-1.1.138.200-443-20166-6_1138.bin,0.00365,0.084806,0.000972,0.285628,0.067,0.039105,0.304902,0.376987,0.886589,0.0,9.2e-05,0.0,0.0,0.100561,0.481431,BitTorrent
1.1.91.226-1.2.215.137-26690-443-6_2613.bin,0.089242,0.379978,0.170221,0.157577,0.469422,0.69372,0.837419,0.855528,0.488416,0.0,8e-06,0.0,0.0,0.220925,0.95948,BitTorrent
1.1.214.42-1.2.221.162-57952-443-6_1841.bin,0.395489,0.103772,0.331209,0.987115,0.418611,0.69372,0.304902,0.376987,0.886589,0.0,0.0065,0.0,0.0,0.900023,0.868444,BitTorrent
1.1.38.174-1.2.154.6-40648-443-6_1649.bin,0.227249,0.686111,0.404668,0.832387,0.261328,0.291891,0.150897,0.398171,0.295708,0.0,0.003049,0.0,0.0,0.398036,0.95948,BitTorrent
1.1.196.180-1.2.120.39-53477-443-6_6457.bin,0.474274,0.442451,0.437067,0.745498,0.268212,0.69372,1.0,0.855528,0.488416,0.0,0.000546,0.0,0.0,0.77844,0.919679,BitTorrent
1.2.51.166-1.1.159.191-443-14430-6_5659.bin,0.858028,0.37791,0.544419,0.395083,0.628288,0.69372,0.681519,0.865873,0.886589,0.0,0.000598,0.0,0.0,0.498961,0.95948,BitTorrent
1.2.110.251-1.1.211.3-443-57275-6_646.bin,0.823063,0.267626,0.583328,0.370484,0.994852,0.69372,0.41177,0.855528,0.886589,0.0,0.022544,0.0,0.0,0.549912,0.024521,BitTorrent
1.2.4.127-1.1.124.136-443-2365-6_459.bin,0.502335,0.118907,0.437067,0.23104,0.550826,0.039105,0.837419,0.822764,0.886589,0.0,0.001117,0.0,0.0,0.220925,0.029634,BitTorrent
1.1.81.66-1.2.236.153-61783-443-6_6252.bin,0.560986,0.864087,0.932277,0.300051,0.001077,0.69372,0.41177,0.844883,0.282761,0.0,0.001771,0.0,0.0,0.920817,0.609311,BitTorrent
1.2.83.21-1.1.255.130-443-22482-6_1483.bin,0.107405,0.052959,0.214807,0.183476,0.491951,0.69372,0.681519,0.855528,0.886589,0.0,1e-05,0.0,0.0,0.498961,0.000445,BitTorrent
1.2.109.77-1.1.209.44-443-56850-6_4649.bin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BitTorrent
1.2.180.96-1.1.120.223-443-47391-6_1907.bin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BitTorrent
1.2.100.245-1.1.233.34-443-27058-6_2921.bin,0.012266,0.162551,0.024532,0.060367,0.098239,0.69372,0.304902,0.833955,0.020733,0.0,0.000397,0.0,0.0,0.549912,0.80882,BitTorrent
1.1.180.56-1.2.188.40-49382-443-6_396.bin,0.060341,0.335954,0.045122,0.661799,0.148444,0.69372,0.41177,0.376987,0.488416,0.0,1e-05,0.0,0.0,0.847115,0.95948,BitTorrent
1.2.240.82-1.1.136.201-443-18706-6_2926.bin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BitTorrent
1.1.167.142-1.2.175.88-44053-443-6_1348.bin,0.025347,0.090297,0.050695,0.515637,0.278,0.69372,0.304902,0.8759,0.886589,0.0,0.001479,0.0,0.0,0.695002,0.868444,BitTorrent
1.2.180.177-1.1.204.1-443-1388-6_2396.bin,0.622765,0.1216,0.84936,0.000952,0.486163,0.69372,0.218258,0.113429,0.282761,0.0,0.002396,0.0,0.0,0.220925,0.676648,BitTorrent
1.2.177.190-1.1.201.234-443-46719-6_2270.bin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BitTorrent
1.2.56.240-1.1.49.174-443-15789-6_6546.bin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BitTorrent
1.2.168.129-1.1.20.72-443-44359-6_4345.bin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BitTorrent
1.1.66.22-1.2.77.143-21067-443-6_1427.bin,0.420829,0.725587,0.664755,0.184316,0.719809,0.69372,1.0,0.844883,0.488416,0.0,0.000107,0.0,0.0,0.260586,0.277051,BitTorrent
1.2.97.1-1.1.237.162-443-26052-6_895.bin,0.097987,0.029771,0.029594,0.766502,0.085747,0.69372,0.064782,0.844883,0.282761,0.0,6.1e-05,0.0,0.0,0.648688,0.95948,BitTorrent
1.2.109.26-1.1.214.49-443-29141-6_2778.bin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BitTorrent
1.2.255.157-1.1.63.153-443-64607-6_5940.bin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BitTorrent
1.2.223.46-1.1.215.94-443-28661-6_5879.bin,0.194659,0.481056,0.187064,0.115561,0.42875,0.69372,1.0,0.376987,0.886589,0.0,0.005978,0.0,0.0,0.600085,0.868444,BitTorrent
1.2.59.174-1.1.135.193-443-16493-6_6203.bin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BitTorrent
1.2.70.240-1.1.139.4-443-19382-6_442.bin,0.303672,0.56614,0.603284,0.171932,0.213514,0.291891,0.837419,0.376987,0.020733,0.0,0.000935,0.0,0.0,0.963898,0.919679,BitTorrent
1.1.10.39-1.2.22.11-6857-443-6_1131.bin,0.560986,0.506659,0.235044,0.958299,0.098041,0.291891,0.837419,0.855528,0.488416,0.0,0.000112,0.0,0.0,0.001143,0.238088,BitTorrent
1.2.53.188-1.1.46.103-443-34427-6_3281.bin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BitTorrent
1.1.240.134-1.2.76.73-20727-443-6_1766.bin,0.179712,0.837048,0.359311,0.791708,0.180655,0.69372,0.837419,0.855528,0.886589,0.0,0.001322,0.0,0.0,0.100561,0.985604,BitTorrent
1.2.163.148-1.1.15.239-443-7254-6_5874.bin,0.263552,0.043248,0.525513,0.456902,0.443276,0.69372,0.064782,0.833955,0.282761,0.0,0.001625,0.0,0.0,0.152945,0.985604,BitTorrent
1.1.118.71-1.2.181.82-47630-443-6_2418.bin,0.303672,0.478751,0.304777,0.273536,0.14757,0.69372,0.10068,0.006094,0.020733,0.0,0.003211,0.0,0.0,0.260586,0.95948,BitTorrent
1.2.153.182-1.1.146.0-443-12915-6_1573.bin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BitTorrent
1.2.75.26-1.1.247.160-443-2002-6_2003.bin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BitTorrent
1.2.120.118-1.1.113.77-443-53553-6_3980.bin,0.303672,0.315142,0.126925,0.704662,0.308496,0.69372,0.064782,0.398171,0.886589,0.0,3.3e-05,0.0,0.0,0.0627,0.743941,BitTorrent
1.2.101.227-1.1.234.13-443-54945-6_6735.bin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BitTorrent
1.2.16.12-1.1.176.245-443-43211-6_5865.bin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BitTorrent
1.2.86.31-1.1.250.201-443-23255-6_5884.bin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BitTorrent
1.2.175.57-1.1.20.74-443-8186-6_6266.bin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BitTorrent
1.2.77.194-1.1.64.198-443-65149-6_3199.bin,0.325179,0.76359,0.420651,0.704243,0.665272,0.69372,1.0,0.865873,0.886589,0.0,0.000252,0.0,0.0,0.738414,0.609311,BitTorrent
1.2.122.134-1.1.114.128-443-32576-6_5782.bin,0.244929,0.332109,0.359311,0.581278,0.798207,0.69372,0.41177,0.865873,0.488416,0.0,0.00055,0.0,0.0,0.448061,0.238088,BitTorrent
1.1.21.33-1.2.171.171-9319-443-6_1085.bin,0.560986,0.782947,0.966907,0.399625,0.419062,0.69372,0.538167,0.855528,0.488416,0.0,0.00283,0.0,0.0,0.875518,0.423166,BitTorrent
1.2.45.136-1.1.145.138-443-40514-6_1440.bin,0.089242,0.072905,0.050695,0.514462,0.345287,0.291891,0.41177,0.00535,0.282761,0.0,0.000742,0.0,0.0,0.77844,0.676648,BitTorrent
1.2.33.214-1.1.172.50-443-39573-6_2862.bin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BitTorrent
1.2.82.245-1.1.74.74-443-60333-6_7388.bin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BitTorrent
1.2.255.168-1.1.68.125-443-20580-6_5114.bin,0.720515,0.070594,0.706611,0.500486,0.766348,0.039105,1.0,0.865873,0.488416,0.0,0.001371,0.0,0.0,0.600085,0.029634,BitTorrent
1.1.31.212-1.2.40.72-11527-443-6_2763.bin,0.013906,0.208125,0.027813,0.929406,0.105888,0.69372,0.538167,0.865873,0.886589,0.0,0.00035,0.0,0.0,0.77844,0.95948,BitTorrent
1.1.206.226-1.2.2.185-47985-443-6_2113.bin,0.371093,0.725587,0.727622,0.872045,0.566502,0.69372,0.013803,0.865873,0.886589,0.0,0.110894,0.0,0.0,0.349667,0.676648,BitTorrent
1.2.151.70-1.1.27.102-443-10239-6_5669.bin,0.964329,0.774416,0.583328,0.788412,0.946158,0.69372,0.040174,0.855528,0.886589,0.0,0.00041,0.0,0.0,0.695002,0.985604,BitTorrent
1.1.48.11-1.2.131.188-36986-443-6_4875.bin,0.502335,0.400986,0.488885,0.376392,0.598694,0.69372,0.040174,0.855528,0.886589,0.0,0.000218,0.0,0.0,0.992757,0.203697,BitTorrent
1.1.228.151-1.2.236.136-23883-443-6_6880.bin,0.53125,0.126201,0.488885,0.004318,0.059363,0.291891,0.150897,0.109456,0.295708,0.0,0.002519,0.0,0.0,0.027869,0.743941,BitTorrent
1.1.153.22-1.2.128.186-34172-443-6_6204.bin,0.788447,0.494968,0.623533,0.209895,0.302022,0.69372,0.681519,0.855528,0.488416,0.0,2.5e-05,0.0,0.0,0.738414,0.609311,BitTorrent
1.1.140.223-1.2.64.199-63876-443-6_5104.bin,0.303672,0.409553,0.488885,0.314673,0.734585,0.69372,0.837419,0.029335,0.886589,0.0,0.002708,0.0,0.0,0.010926,0.423166,BitTorrent
1.2.207.144-1.1.196.11-443-32846-6_2952.bin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BitTorrent
1.1.67.61-1.2.74.124-20281-443-6_2910.bin,0.244929,0.418209,0.214807,0.232559,0.866839,0.69372,0.150897,0.387489,0.886589,0.0,0.000749,0.0,0.0,0.124832,0.609311,BitTorrent
1.2.113.204-1.1.221.226-443-30345-6_2429.bin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BitTorrent
1.2.8.114-1.1.180.212-443-3372-6_493.bin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BitTorrent
1.1.30.227-1.2.38.42-10989-443-6_6536.bin,0.893273,0.135834,0.437067,0.283307,0.824216,0.291891,0.41177,0.006094,0.295708,0.0,0.000926,0.0,0.0,0.220925,0.481431,BitTorrent
1.2.72.161-1.1.64.255-443-19801-6_2706.bin,0.53125,0.046291,0.525513,0.130519,0.525693,0.291891,0.41177,0.398171,0.886589,0.0,0.003485,0.0,0.0,0.448061,0.238088,BitTorrent
1.2.78.2-1.1.241.117-443-21182-6_7457.bin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BitTorrent
1.1.119.197-1.2.182.240-1964-443-6_6571.bin,0.591505,0.083479,0.706611,0.266244,0.451251,0.039105,0.150897,0.833955,0.886589,0.0,0.000919,0.0,0.0,0.738414,0.985604,BitTorrent
1.2.13.103-1.1.5.75-443-4644-6_4328.bin,0.720515,0.051648,0.644038,0.790637,0.635044,0.69372,0.304902,0.398171,0.488416,0.0,0.007412,0.0,0.0,0.349667,0.277051,BitTorrent
1.2.208.205-1.1.93.34-443-27014-6_150.bin,0.720515,0.676662,0.975431,0.039932,0.47274,0.69372,0.681519,0.001094,0.295708,0.0,0.064964,0.0,0.0,0.695002,0.423166,BitTorrent
1.2.134.49-1.1.158.24-443-14077-6_993.bin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BitTorrent
1.2.254.24-1.1.66.13-443-1747-6_74.bin,0.325179,0.509008,0.525513,0.70318,0.828469,0.291891,0.538167,0.109456,0.295708,0.0,0.000566,0.0,0.0,0.847115,0.743941,BitTorrent
1.2.158.211-1.1.151.104-443-12182-6_83.bin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BitTorrent
1.2.108.233-1.1.101.23-443-29098-6_4562.bin,0.066717,0.631238,0.120681,0.402679,0.088695,0.291891,0.681519,0.865873,0.886589,0.0,0.001915,0.0,0.0,0.814738,0.203697,BitTorrent
1.1.216.237-1.2.192.224-50590-443-6_2589.bin,0.92873,0.910644,0.453914,0.857887,0.244282,0.291891,0.41177,0.109456,0.020733,0.0,0.000581,0.0,0.0,0.549912,0.0,BitTorrent
1.1.94.100-1.2.106.31-28386-443-6_6758.bin,0.858028,0.614365,0.902311,0.531713,0.769879,0.69372,0.538167,0.8759,0.886589,0.0,0.001897,0.0,0.0,0.648688,0.95948,BitTorrent
1.2.174.11-1.1.166.35-443-45767-6_1661.bin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BitTorrent
1.2.24.52-1.1.13.25-443-7411-6_2579.bin,0.964329,0.28811,0.975431,0.420854,0.404874,0.69372,0.304902,0.113429,0.295708,0.0,0.000606,0.0,0.0,0.220925,0.609311,BitTorrent
1.2.55.219-1.1.155.206-443-37011-6_3502.bin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BitTorrent
1.1.153.177-1.2.141.142-15965-443-6_296.bin,0.420829,0.730144,0.279973,0.988436,0.571202,0.291891,0.681519,0.398171,0.886589,0.0,0.000341,0.0,0.0,0.77844,0.919679,BitTorrent
1.2.116.19-1.1.107.245-443-30926-6_5618.bin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BitTorrent
1.2.25.80-1.1.17.235-443-7693-6_2886.bin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BitTorrent
1.2.93.94-1.1.229.193-443-25111-6_6755.bin,0.347654,0.026291,0.404668,0.705684,0.221907,0.69372,0.023999,0.844883,0.282761,0.0,0.000486,0.0,0.0,0.648688,0.919679,BitTorrent
1.2.4.106-1.1.200.170-443-46376-6_487.bin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BitTorrent
1.1.209.212-1.2.113.49-51692-443-6_883.bin,0.128379,0.206741,0.256747,0.126197,0.350577,0.69372,0.41177,0.855528,0.886589,0.0,5e-06,0.0,0.0,0.152945,0.919679,BitTorrent
